Timestamp,Stress_Score,Focus_Status
2026-01-10T04:48:11.242185,0.181262594886357,Focused
2026-01-10T04:48:11.339526,0.16192486236104742,Focused
2026-01-10T04:48:11.432217,0.15879062799504026,Focused
2026-01-10T04:48:11.528011,0.15715627853060143,Focused
2026-01-10T04:48:11.648850,0.15715627853060143,Focused
2026-01-10T04:48:11.865799,0.2056173737393692,Focused
2026-01-10T04:48:11.961128,0.21813154467963614,Focused
2026-01-10T04:48:12.080120,0.21813154467963614,Focused
2026-01-10T04:48:12.175999,0.20166853503324092,Focused
2026-01-10T04:48:12.281636,0.21585243876907045,Focused
2026-01-10T04:48:12.389506,0.18843515925109386,Focused
2026-01-10T04:48:12.530354,0.18749663360067645,Focused
2026-01-10T04:48:12.648613,0.20439534009783528,Focused
2026-01-10T04:48:12.768903,0.1848249663366005,Focused
2026-01-10T04:48:12.980876,0.17886187565163708,Focused
2026-01-10T04:48:13.113428,0.20728057183441706,Focused
2026-01-10T04:48:13.239292,0.19517676649848,Focused
2026-01-10T04:48:13.356641,0.16318051535345146,Focused
2026-01-10T04:48:13.485307,0.176547270482115,Focused
2026-01-10T04:48:13.606066,0.1567774042341625,Focused
2026-01-10T04:48:13.737521,0.1951240486348979,Focused
2026-01-10T04:48:13.855963,0.09412238800432533,Focused
2026-01-10T04:48:14.083355,0.07878782702609896,Focused
2026-01-10T04:48:14.203351,0.15228672802331855,Focused
2026-01-10T04:48:14.320734,0.14862476040725595,Focused
2026-01-10T04:48:14.439995,0.12235118031967432,Focused
2026-01-10T04:48:14.569446,0.15570054741110653,Focused
2026-01-10T04:48:14.695634,0.07680308764101938,Focused
2026-01-10T04:48:14.821793,0.12991180564276875,Focused
2026-01-10T04:48:14.943889,0.12918938347138464,Focused
2026-01-10T04:48:15.169751,0.09405470062047244,Focused
2026-01-10T04:48:15.305072,0.11989571423619054,Focused
2026-01-10T04:48:15.431202,0.11167178531177342,Focused
2026-01-10T04:48:15.552921,0.09349444191320798,Focused
2026-01-10T04:48:15.672454,0.09349444191320798,Focused
2026-01-10T04:48:15.791186,0.10751312968350249,Focused
2026-01-10T04:48:15.894372,0.1238887191429967,Focused
2026-01-10T04:48:16.002523,0.1335174522275338,Focused
2026-01-10T04:48:16.138519,0.11594504863169276,Focused
2026-01-10T04:48:16.319044,0.1204492305361782,Focused
2026-01-10T04:48:16.432117,0.13773846906115067,Focused
2026-01-10T04:48:16.533392,0.1788497916801134,Focused
2026-01-10T04:48:16.648739,0.18594676420907488,Focused
2026-01-10T04:48:16.746598,0.19172350987792017,Focused
2026-01-10T04:48:16.840702,0.17203535716398619,Focused
2026-01-10T04:48:16.937617,0.1723905959341209,Focused
2026-01-10T04:48:17.044742,0.13923550665203946,Focused
2026-01-10T04:48:17.179238,0.17004133664595428,Focused
2026-01-10T04:48:17.386327,0.16060766419832362,Focused
2026-01-10T04:48:17.511851,0.16293747586896642,Focused
2026-01-10T04:48:17.608830,0.14649335231806615,Focused
2026-01-10T04:48:17.729182,0.14649335231806615,Focused
2026-01-10T04:48:17.841341,0.15928886509500442,Focused
2026-01-10T04:48:17.955277,0.13961686202674173,Focused
2026-01-10T04:48:18.054340,0.13366082315333186,Focused
2026-01-10T04:48:18.153341,0.158283364813542,Focused
2026-01-10T04:48:18.267593,0.1424254113197094,Focused
2026-01-10T04:48:18.460579,0.14556625007535332,Focused
2026-01-10T04:48:18.561757,0.15292118793877305,Focused
2026-01-10T04:48:18.668743,0.1506780816533137,Focused
2026-01-10T04:48:18.770684,0.1589162002550438,Focused
2026-01-10T04:48:18.874449,0.15207248627557418,Focused
2026-01-10T04:48:18.972334,0.12530894068768247,Focused
2026-01-10T04:48:26.250126,0.10437665397766976,Focused
2026-01-10T04:48:26.346144,0.13911752332933247,Focused
2026-01-10T04:48:26.508691,0.15816100978408937,Focused
2026-01-10T04:48:26.612359,0.1570389002561569,Focused
2026-01-10T04:48:26.708326,0.1990065272897482,Focused
2026-01-10T04:48:26.797121,0.21693659499287604,Focused
2026-01-10T04:48:26.896170,0.19006356447935105,Focused
2026-01-10T04:48:27.001236,0.18796932958066465,Focused
2026-01-10T04:48:27.110368,0.16300998469814656,Focused
2026-01-10T04:48:27.290867,0.17702721562236548,Focused
2026-01-10T04:48:27.391329,0.17063198368996382,Focused
2026-01-10T04:48:27.491470,0.1649044130346738,Focused
2026-01-10T04:48:27.627484,0.1950505477376282,Focused
2026-01-10T04:48:27.744914,0.20276574268937111,Focused
2026-01-10T04:48:27.848986,0.21896756459027528,Focused
2026-01-10T04:48:27.988563,0.18115881630219519,Focused
2026-01-10T04:48:28.115711,0.1799408375751227,Focused
2026-01-10T04:48:28.272367,0.16641071373596786,Focused
2026-01-10T04:48:28.441187,0.16388026159256697,Focused
2026-01-10T04:48:28.575724,0.18271963829174637,Focused
2026-01-10T04:48:28.705987,0.1829430145211518,Focused
2026-01-10T04:48:28.838170,0.2051999914459884,Focused
2026-01-10T04:48:28.968695,0.20675960090011358,Focused
2026-01-10T04:48:29.101432,0.2214715987443924,Focused
2026-01-10T04:48:29.224114,0.20702695492655038,Focused
2026-01-10T04:48:29.340886,0.22077609922271224,Focused
2026-01-10T04:48:29.507411,0.187502909777686,Focused
2026-01-10T04:48:29.618393,0.1725267727160826,Focused
2026-01-10T04:48:29.726600,0.14507750230841338,Focused
2026-01-10T04:48:29.844779,0.16541332672350106,Focused
2026-01-10T04:48:29.949273,0.15700750413816422,Focused
2026-01-10T04:48:30.059739,0.16819618437439204,Focused
2026-01-10T04:48:30.176443,0.16500677370931954,Focused
2026-01-10T04:48:30.273817,0.15956397276604548,Focused
2026-01-10T04:48:30.374806,0.13781003089679872,Focused
2026-01-10T04:48:30.571830,0.14738946452562232,Focused
2026-01-10T04:48:30.686011,0.14881877031875776,Focused
2026-01-10T04:48:30.791721,0.1465314529283205,Focused
2026-01-10T04:48:30.881121,0.15856696466507858,Focused
2026-01-10T04:48:30.980702,0.16478925486881055,Focused
2026-01-10T04:48:31.111160,0.13708544601395262,Focused
2026-01-10T04:48:31.204715,0.13002200254413762,Focused
2026-01-10T04:48:31.298715,0.1052680267166579,Focused
2026-01-10T04:48:31.395688,0.1188658082683105,Focused
2026-01-10T04:48:31.504893,0.11297668423794675,Focused
2026-01-10T04:48:31.676814,0.11016709478572012,Focused
2026-01-10T04:48:31.813209,0.12729341123485938,Focused
2026-01-10T04:48:31.927955,0.13863942852476613,Focused
2026-01-10T04:48:32.024310,0.1170402154850308,Focused
2026-01-10T04:48:32.151453,0.13236735335813135,Focused
2026-01-10T04:48:32.271842,0.15759820177336223,Focused
2026-01-10T04:48:32.372161,0.15121540071413622,Focused
2026-01-10T04:48:32.465955,0.14917964759224558,Focused
2026-01-10T04:48:32.584341,0.14664741588348987,Focused
2026-01-10T04:48:32.770050,0.17204581548139683,Focused
2026-01-10T04:48:32.896315,0.13195476859109476,Focused
2026-01-10T04:48:33.013826,0.17102211186138447,Focused
2026-01-10T04:48:33.127245,0.13305070618225728,Focused
2026-01-10T04:48:33.245352,0.1071482350831502,Focused
2026-01-10T04:48:33.362978,0.17927353920531458,Focused
2026-01-10T04:48:33.461926,0.206454926324659,Focused
2026-01-10T04:48:33.562479,0.17015661836776416,Focused
2026-01-10T04:48:33.682142,0.1682306062692078,Focused
2026-01-10T04:48:33.865330,0.17284848174895157,Focused
2026-01-10T04:48:33.965676,0.17398599329171704,Focused
2026-01-10T04:48:34.059775,0.17903024851111696,Focused
2026-01-10T04:48:34.161452,0.19367213794903362,Focused
2026-01-10T04:48:34.266984,0.17279044917522696,Focused
2026-01-10T04:48:34.374883,0.17590042668452954,Focused
2026-01-10T04:48:34.474834,0.1948904692195356,Focused
2026-01-10T04:48:34.569859,0.1948904692195356,Focused
2026-01-10T04:48:34.685582,0.18997471824113746,Focused
2026-01-10T04:49:17.642988,0.1059009353382862,Focused
2026-01-10T04:49:17.767993,0.1196369326688,Focused
2026-01-10T04:49:17.886808,0.15141353157523554,Focused
2026-01-10T04:49:18.000101,0.1570566987778875,Focused
2026-01-10T04:49:18.117100,0.17363143893453525,Focused
2026-01-10T04:49:18.219021,0.14300333090213824,Focused
2026-01-10T04:49:18.333649,0.12321183219610247,Focused
2026-01-10T04:49:18.432979,0.10378173992648954,Focused
2026-01-10T04:49:18.613821,0.05875255357968854,Focused
2026-01-10T04:49:18.719875,0.05840351674705744,Focused
2026-01-10T04:49:18.838153,0.05056392663682346,Focused
2026-01-10T04:49:18.954113,0.07888959170377347,Focused
2026-01-10T04:49:19.063098,0.0867924885096727,Focused
2026-01-10T04:49:19.193437,0.07559226737503194,Focused
2026-01-10T04:49:19.312268,0.07559226737503194,Focused
2026-01-10T04:49:19.433398,0.0769101911020698,Focused
2026-01-10T04:49:19.535278,0.08185006302228431,Focused
2026-01-10T04:49:19.726349,0.08868947215669323,Focused
2026-01-10T04:49:19.849715,0.1142508342243673,Focused
2026-01-10T04:49:19.982576,0.09353699044586392,Focused
2026-01-10T04:49:20.087470,0.07254824330448173,Focused
2026-01-10T04:49:20.200360,0.07707042231922968,Focused
2026-01-10T04:49:20.297672,0.10958429002785124,Focused
2026-01-10T04:49:20.408476,0.15438276677014073,Focused
2026-01-10T04:49:20.514802,0.16585884388841807,Focused
2026-01-10T04:49:20.620298,0.1723232408548938,Focused
2026-01-10T04:49:20.806215,0.1784931801346829,Focused
2026-01-10T04:49:20.916646,0.14767950713576283,Focused
2026-01-10T04:49:21.037127,0.15331909695523793,Focused
2026-01-10T04:49:21.149895,0.17300075403472873,Focused
2026-01-10T04:49:21.267498,0.18999641342888934,Focused
2026-01-10T04:49:21.373763,0.20381474854802947,Focused
2026-01-10T04:49:21.480576,0.24156719404854812,Focused
2026-01-10T04:49:21.589730,0.2666144411428832,Focused
2026-01-10T04:49:21.678836,0.24955729428620543,Focused
2026-01-10T04:49:21.858961,0.2447142097822507,Focused
2026-01-10T04:49:21.973686,0.2450516840268392,Focused
2026-01-10T04:49:22.082511,0.2645791983239178,Focused
2026-01-10T04:49:22.175397,0.2615390406048391,Focused
2026-01-10T04:49:22.284786,0.2712269699753961,Focused
2026-01-10T04:49:22.374890,0.29680470629537015,Focused
2026-01-10T04:49:22.469041,0.3673142328625545,Focused
2026-01-10T04:49:22.577412,0.34841946195519996,Focused
2026-01-10T04:49:22.675972,0.35078072144533506,Focused
2026-01-10T04:49:22.765097,0.41064042542129753,Focused
2026-01-10T04:49:22.955720,0.43100112727552187,Focused
2026-01-10T04:49:23.049847,0.3838107051560655,Focused
2026-01-10T04:49:23.142615,0.39086500070989133,Focused
2026-01-10T04:49:23.235496,0.3867474468948785,Focused
2026-01-10T04:49:23.346441,0.3735112131747883,Focused
2026-01-10T04:49:23.437350,0.38932629128103147,Focused
2026-01-10T04:49:23.528016,0.37532137805828825,Focused
2026-01-10T04:49:23.626305,0.37532137805828825,Focused
2026-01-10T04:49:23.711016,0.34744349923857953,Focused
2026-01-10T04:49:23.804979,0.35576975894509816,Focused
2026-01-10T04:49:23.922207,0.3073896286310628,Focused
2026-01-10T04:49:24.144898,0.32830208727682475,Focused
2026-01-10T04:49:24.252491,0.34086588660429695,Focused
2026-01-10T04:49:24.370982,0.33555288729839955,Focused
2026-01-10T04:49:24.461463,0.3354489215882495,Focused
2026-01-10T04:49:24.555891,0.3452970688784262,Focused
2026-01-10T04:49:24.659463,0.3260124440508662,Focused
2026-01-10T04:49:24.759441,0.2758304014452733,Focused
2026-01-10T04:49:24.849724,0.26556623478245456,Focused
2026-01-10T04:49:24.941724,0.24629168428946288,Focused
2026-01-10T04:49:25.034877,0.24407646625768392,Focused
2026-01-10T04:49:25.228578,0.22497547045350078,Focused
2026-01-10T04:49:25.346132,0.23341865186521318,Focused
2026-01-10T04:49:25.439931,0.21662031293381004,Focused
2026-01-10T04:49:25.532744,0.22314495259779504,Focused
2026-01-10T04:49:25.662147,0.22314495259779504,Focused
2026-01-10T04:49:25.763955,0.24855403813417068,Focused
2026-01-10T04:49:25.864760,0.25984873427660204,Focused
2026-01-10T04:49:25.967029,0.3220784737903159,Focused
2026-01-10T04:49:26.064719,0.29907836377678904,Focused
2026-01-10T04:49:26.304348,0.30628067752113564,Focused
2026-01-10T04:49:26.416998,0.3213997637736611,Focused
2026-01-10T04:49:26.525616,0.31547116414294574,Focused
2026-01-10T04:49:26.625209,0.296401167527074,Focused
2026-01-10T04:49:26.728227,0.26902501232980286,Focused
2026-01-10T04:49:26.837736,0.23544163844780996,Focused
2026-01-10T04:49:26.933440,0.16829826698813122,Focused
2026-01-10T04:49:27.034481,0.18928603323874996,Focused
2026-01-10T04:49:27.127784,0.14206885072635486,Focused
2026-01-10T04:49:27.230958,0.17201241281582041,Focused
2026-01-10T04:49:27.413232,0.1257627527229488,Focused
2026-01-10T04:49:27.522179,0.0745835148380138,Focused
2026-01-10T04:49:27.622342,0.09980980469845235,Focused
2026-01-10T04:49:27.722423,0.12014789347886107,Focused
2026-01-10T04:49:27.815330,0.09777221771946643,Focused
2026-01-10T04:49:27.918433,0.09960315985663329,Focused
2026-01-10T04:49:28.012981,0.11224881861417088,Focused
2026-01-10T04:49:28.109627,0.14371886356384492,Focused
2026-01-10T04:49:28.202030,0.16173270633444192,Focused
2026-01-10T04:49:28.321949,0.17940792618319393,Focused
2026-01-10T04:49:28.519341,0.22152887113625186,Focused
2026-01-10T04:49:28.619912,0.15261479743057862,Focused
2026-01-10T04:49:28.714352,0.18050980865955352,Focused
2026-01-10T04:49:28.817250,0.19916902146069332,Focused
2026-01-10T04:49:28.915660,0.19916902146069332,Focused
2026-01-10T04:49:29.007107,0.2150021345791174,Focused
2026-01-10T04:49:29.104835,0.16232683644338977,Focused
2026-01-10T04:49:29.195681,0.19708068717154673,Focused
2026-01-10T04:49:29.301497,0.19798642131499947,Focused
2026-01-10T04:49:29.428964,0.218115776788909,Focused
2026-01-10T04:49:29.617202,0.15892743372241966,Focused
2026-01-10T04:49:29.708425,0.15869040279940236,Focused
2026-01-10T04:49:29.803894,0.1301170568302041,Focused
2026-01-10T04:49:29.903564,0.13057872205099555,Focused
2026-01-10T04:49:30.003325,0.14255956246051937,Focused
2026-01-10T04:49:30.100499,0.03376628970727324,Focused
2026-01-10T04:49:30.194277,0.043182807974517345,Focused
2026-01-10T04:49:30.291592,0.14647314099274808,Focused
2026-01-10T04:49:30.405692,0.13256684385851258,Focused
2026-01-10T04:49:30.513450,0.13256684385851258,Focused
2026-01-10T04:49:30.701328,0.12021970250643789,Focused
2026-01-10T04:49:30.797899,0.12254116547701416,Focused
2026-01-10T04:49:30.909690,0.12254116547701416,Focused
2026-01-10T04:49:31.000310,0.11062612698297017,Focused
2026-01-10T04:49:31.099012,0.11646737899136496,Focused
2026-01-10T04:49:31.212099,0.16763312705006683,Focused
2026-01-10T04:49:31.309072,0.17038921308121643,Focused
2026-01-10T04:49:31.435987,0.1589304901601281,Focused
2026-01-10T04:49:31.555630,0.20421317751170134,Focused
2026-01-10T04:49:31.747449,0.17639859968330712,Focused
2026-01-10T04:49:31.844624,0.16088541754870675,Focused
2026-01-10T04:49:31.958485,0.1625439071591245,Focused
2026-01-10T04:49:32.052833,0.14377784499665722,Focused
2026-01-10T04:49:32.141443,0.16516291487496348,Focused
2026-01-10T04:49:32.234721,0.14965480671089607,Focused
2026-01-10T04:49:32.330094,0.16243636601138858,Focused
2026-01-10T04:49:32.451606,0.1465529453125782,Focused
2026-01-10T04:49:32.577449,0.15700715524144468,Focused
2026-01-10T04:49:32.675379,0.17660298892878928,Focused
2026-01-10T04:49:32.876888,0.1949646001594374,Focused
2026-01-10T04:49:32.989526,0.19220528077566998,Focused
2026-01-10T04:49:33.106484,0.22742627708939833,Focused
2026-01-10T04:49:33.202960,0.24481349957641213,Focused
2026-01-10T04:49:33.293938,0.21176711892476305,Focused
2026-01-10T04:49:33.409366,0.22044942866778,Focused
2026-01-10T04:49:33.536814,0.17216512105660514,Focused
2026-01-10T04:49:33.648236,0.19046183201135136,Focused
2026-01-10T04:49:33.741299,0.17914300163392907,Focused
2026-01-10T04:49:33.886705,0.20733103447128087,Focused
2026-01-10T04:49:34.021897,0.13125160868221428,Focused
2026-01-10T04:49:34.119643,0.10386445394105975,Focused
2026-01-10T04:49:34.215457,0.11799271684139967,Focused
2026-01-10T04:49:34.306838,0.10556677184067667,Focused
2026-01-10T04:49:34.406376,0.09307768956641667,Focused
2026-01-10T04:49:34.528581,0.10994813096767757,Focused
2026-01-10T04:49:34.640284,0.11546076799277216,Focused
2026-01-10T04:49:34.740696,0.137827756133629,Focused
2026-01-10T04:49:34.839917,0.13627667145337907,Focused
2026-01-10T04:49:35.004881,0.16408994232770055,Focused
2026-01-10T04:49:35.109344,0.18562956505338662,Focused
2026-01-10T04:49:35.199840,0.16346402502676938,Focused
2026-01-10T04:49:35.290908,0.16346402502676938,Focused
2026-01-10T04:49:35.389089,0.1486799356847769,Focused
2026-01-10T04:49:35.489177,0.16517049715621396,Focused
2026-01-10T04:49:35.602478,0.16248523539979942,Focused
2026-01-10T04:49:35.708456,0.15248375603114253,Focused
2026-01-10T04:49:35.807273,0.1679275508096907,Focused
2026-01-10T04:49:35.904831,0.14152103350788822,Focused
2026-01-10T04:49:36.015998,0.14437923773657527,Focused
2026-01-10T04:49:36.185066,0.14317431619856508,Focused
2026-01-10T04:49:36.277695,0.1592841060133651,Focused
2026-01-10T04:49:36.369439,0.18669090632465665,Focused
2026-01-10T04:49:36.463444,0.18669090632465665,Focused
2026-01-10T04:49:36.587963,0.20244724007206968,Focused
2026-01-10T04:49:36.705368,0.25424391226260923,Focused
2026-01-10T04:49:36.803624,0.24351418219739568,Focused
2026-01-10T04:49:36.900218,0.21350299429614097,Focused
2026-01-10T04:49:37.004402,0.2093131037254352,Focused
2026-01-10T04:49:37.100759,0.18973528385395186,Focused
2026-01-10T04:49:37.280228,0.21106833696831018,Focused
2026-01-10T04:49:37.381284,0.21883832126040945,Focused
2026-01-10T04:49:37.487420,0.212732902407879,Focused
2026-01-10T04:49:37.608819,0.18493684660061263,Focused
2026-01-10T04:49:37.749302,0.2202623691584449,Focused
2026-01-10T04:49:37.860237,0.1961099108797498,Focused
2026-01-10T04:49:37.979474,0.21741213770583273,Focused
2026-01-10T04:49:38.103293,0.22034704771358518,Focused
2026-01-10T04:49:38.217115,0.2126086536445655,Focused
2026-01-10T04:49:38.375746,0.22003629762330093,Focused
2026-01-10T04:49:38.475138,0.2084559887473006,Focused
2026-01-10T04:49:38.593028,0.16008167474647053,Focused
2026-01-10T04:49:38.712190,0.15781006537727083,Focused
2026-01-10T04:49:38.825443,0.15141704073175788,Focused
2026-01-10T04:49:38.931704,0.18261345273349433,Focused
2026-01-10T04:49:39.040745,0.20557949565118178,Focused
2026-01-10T04:49:39.145219,0.24153540288680234,Focused
2026-01-10T04:49:39.251946,0.27575977826491,Focused
2026-01-10T04:49:39.435969,0.3821578726463486,Focused
2026-01-10T04:49:39.546649,0.38922951990389265,Focused
2026-01-10T04:49:39.645522,0.3911047104978934,Focused
2026-01-10T04:49:39.753714,0.37971776549238717,Focused
2026-01-10T04:49:39.854107,0.425117899448378,Focused
2026-01-10T04:49:39.967877,0.43471931417589077,Focused
2026-01-10T04:49:40.081969,0.4221621021162719,Focused
2026-01-10T04:49:40.179654,0.48310632110806184,Focused
2026-01-10T04:49:40.306089,0.4571709239971824,Focused
2026-01-10T04:49:40.409849,0.46436782764503737,Focused
2026-01-10T04:49:40.567515,0.45569467277964576,Focused
2026-01-10T04:49:40.668784,0.4416908172366675,Focused
2026-01-10T04:49:40.788564,0.45488733563106504,Focused
2026-01-10T04:49:40.892749,0.45496331579051913,Focused
2026-01-10T04:49:40.987743,0.46471979729831214,Focused
2026-01-10T04:49:41.101066,0.43920316991279834,Focused
2026-01-10T04:49:41.196642,0.4291808869922534,Focused
2026-01-10T04:49:41.318192,0.4452847897337051,Focused
2026-01-10T04:49:41.415883,0.4702257313474547,Focused
2026-01-10T04:49:41.612284,0.4774867639003787,Focused
2026-01-10T04:49:41.713987,0.4791551475762389,Focused
2026-01-10T04:49:41.841608,0.49396590174874294,Focused
2026-01-10T04:49:41.953613,0.4723799747938756,Focused
2026-01-10T04:49:42.063196,0.42344248342560603,Focused
2026-01-10T04:49:42.160303,0.41953251879895104,Focused
2026-01-10T04:49:42.283352,0.39298992157564494,Focused
2026-01-10T04:49:42.388661,0.404052265183418,Focused
2026-01-10T04:49:42.498127,0.3989990888308967,Focused
2026-01-10T04:49:42.659267,0.36394540466135367,Focused
2026-01-10T04:49:42.768590,0.4202981425332837,Focused
2026-01-10T04:49:42.862552,0.38598284375621006,Focused
2026-01-10T04:49:42.972688,0.41777508010854947,Focused
2026-01-10T04:49:43.066579,0.45042148330248893,Focused
2026-01-10T04:49:43.167426,0.43301191045902665,Focused
2026-01-10T04:49:43.281050,0.43301191045902665,Focused
2026-01-10T04:49:43.396075,0.28316385337093375,Focused
2026-01-10T04:49:43.489029,0.2676395264163148,Focused
2026-01-10T04:49:43.592637,0.2289640949864406,Focused
2026-01-10T04:49:43.743018,0.1869626772968331,Focused
2026-01-10T04:49:43.862204,0.17914384092437105,Focused
2026-01-10T04:49:43.976027,0.15989712018345018,Focused
2026-01-10T04:49:44.081198,0.14699185634963213,Focused
2026-01-10T04:49:44.185472,0.15687172170437405,Focused
2026-01-10T04:49:44.287260,0.15978688778122888,Focused
2026-01-10T04:49:44.400844,0.19926797956577502,Focused
2026-01-10T04:49:44.495471,0.19431876144954002,Focused
2026-01-10T04:49:44.591995,0.19521411990281196,Focused
2026-01-10T04:49:44.684752,0.20681584637786726,Focused
2026-01-10T04:49:44.781650,0.1991020170535194,Focused
2026-01-10T04:49:44.945707,0.19277965785586276,Focused
2026-01-10T04:49:45.044233,0.18220361471467184,Focused
2026-01-10T04:49:45.142698,0.18751214326475749,Focused
2026-01-10T04:49:45.261214,0.18751214326475749,Focused
2026-01-10T04:49:45.373140,0.16962193546642085,Focused
2026-01-10T04:49:45.476434,0.18083372035471257,Focused
2026-01-10T04:49:45.574721,0.192944612892461,Focused
2026-01-10T04:49:45.667010,0.18817221841891296,Focused
2026-01-10T04:49:45.756987,0.18692797135154252,Focused
2026-01-10T04:49:45.852478,0.18120731342351062,Focused
2026-01-10T04:49:46.085714,0.1840907084493665,Focused
2026-01-10T04:49:46.183466,0.19244179145316595,Focused
2026-01-10T04:49:46.276409,0.19420384876430036,Focused
2026-01-10T04:49:46.395953,0.19040007830481043,Focused
2026-01-10T04:49:46.530571,0.19380244092317297,Focused
2026-01-10T04:49:46.673455,0.18531304254720452,Focused
2026-01-10T04:49:46.784715,0.18557207989506422,Focused
2026-01-10T04:49:46.886329,0.1830144271807512,Focused
2026-01-10T04:49:46.994323,0.1867531796451658,Focused
2026-01-10T04:49:47.176573,0.16941032859613187,Focused
2026-01-10T04:49:47.269602,0.18536547583062202,Focused
2026-01-10T04:49:47.363179,0.180766692670295,Focused
2026-01-10T04:49:47.500946,0.18229427371989002,Focused
2026-01-10T04:49:47.622496,0.11699216969427652,Focused
2026-01-10T04:49:47.756901,0.1048085715068737,Focused
2026-01-10T04:49:47.880181,0.13139246874488889,Focused
2026-01-10T04:49:48.015144,0.17711071034136694,Focused
2026-01-10T04:49:48.246650,0.18039992595149668,Focused
2026-01-10T04:49:48.384075,0.17927766939392314,Focused
2026-01-10T04:49:48.525132,0.19170491028344258,Focused
2026-01-10T04:49:48.661964,0.18233056844910608,Focused
2026-01-10T04:49:48.799117,0.15363634899258616,Focused
2026-01-10T04:49:48.938354,0.1727931114146486,Focused
2026-01-10T04:49:49.083324,0.18890468134195543,Focused
2026-01-10T04:49:49.288194,0.17736771917843724,Focused
2026-01-10T04:49:49.415128,0.19281962309032677,Focused
2026-01-10T04:49:49.545946,0.17418487690156323,Focused
2026-01-10T04:49:49.673744,0.18277791072032412,Focused
2026-01-10T04:49:49.802710,0.18334792647510767,Focused
2026-01-10T04:49:49.931485,0.1715739679057151,Focused
2026-01-10T04:49:50.062752,0.15776981973322107,Focused
2026-01-10T04:49:50.204377,0.17170121668605134,Focused
2026-01-10T04:49:50.422111,0.15951697397395037,Focused
2026-01-10T04:49:50.562681,0.17898377715609964,Focused
2026-01-10T04:49:50.702268,0.17605108097195626,Focused
2026-01-10T04:49:50.823585,0.193451826274395,Focused
2026-01-10T04:49:50.942840,0.18385346606373787,Focused
2026-01-10T04:49:51.058678,0.1818840775638819,Focused
2026-01-10T04:49:51.189387,0.16215375084429978,Focused
2026-01-10T04:49:51.320395,0.18485280117020012,Focused
2026-01-10T04:49:51.531882,0.17723551569506524,Focused
2026-01-10T04:49:51.654136,0.1844941398128867,Focused
2026-01-10T04:49:51.782082,0.19040276771411296,Focused
2026-01-10T04:49:51.899648,0.18213642155751586,Focused
2026-01-10T04:49:52.017742,0.20378285869956017,Focused
2026-01-10T04:49:52.133094,0.20382549725472926,Focused
2026-01-10T04:49:52.257454,0.20976751307025548,Focused
2026-01-10T04:49:52.377122,0.19818646609783172,Focused
2026-01-10T04:49:52.499187,0.20490520456805825,Focused
2026-01-10T04:49:52.694955,0.18862257311120628,Focused
